run_idx,k_center,E_k
11,126.2548828125,1.7919932384534055e-06
11,127.2529296875,1.7657664617683195e-06
11,128.2509765625,1.7122702208254068e-06
11,129.2490234375,1.6634857542891093e-06
11,130.2470703125,1.6100083032890944e-06
11,131.2451171875,1.5926361335403156e-06
11,132.2431640625,1.5358671449717154e-06
11,133.2412109375,1.5082105172248262e-06
11,134.2392578125,1.462035008326004e-06
11,135.2373046875,1.455526239315333e-06
11,136.2353515625,1.3961770995002715e-06
11,137.2333984375,1.3952377954311495e-06
11,138.2314453125,1.3372491929456348e-06
11,139.2294921875,1.3179164674186306e-06
11,140.2275390625,1.2861303385345216e-06
11,141.2255859375,1.260259576389122e-06
11,142.2236328125,1.225919900428949e-06
11,143.2216796875,1.1817828012640924e-06
11,144.2197265625,1.1487143449012092e-06
11,145.2177734375,1.115371018266075e-06
11,146.2158203125,1.0839437736479563e-06
11,147.2138671875,1.0403444911188236e-06
11,148.2119140625,1.015708525384954e-06
11,149.2099609375,9.810993747765838e-07
11,150.2080078125,9.507417452110631e-07
11,151.2060546875,9.176014160588042e-07
11,152.2041015625,8.883094700560805e-07
11,153.2021484375,8.601831897817209e-07
11,154.2001953125,8.218560316192599e-07
11,155.1982421875,8.152648568838318e-07
11,156.1962890625,7.792550319660152e-07
11,157.1943359375,7.571257071522654e-07
11,158.1923828125,7.384255849288587e-07
11,159.1904296875,7.144116091568119e-07
11,160.1884765625,7.429717966859636e-07
11,161.1865234375,6.949698604813336e-07
11,162.1845703125,6.755139576650228e-07
11,163.1826171875,6.544975773873553e-07
11,164.1806640625,6.350237182733149e-07
11,165.1787109375,6.238069687934946e-07
11,166.1767578125,6.08589664260546e-07
11,167.1748046875,5.949463539706842e-07
11,168.1728515625,5.755590246736826e-07
11,169.1708984375,5.666713024769765e-07
11,170.1689453125,5.536288096912985e-07
11,171.1669921875,5.471855264161839e-07
11,172.1650390625,5.385647808002098e-07
11,173.1630859375,5.247881561139837e-07
11,174.1611328125,5.113619793617681e-07
11,175.1591796875,5.047290586207518e-07
11,176.1572265625,4.932580495449109e-07
11,177.1552734375,4.790010839675908e-07
11,178.1533203125,4.7583039081615217e-07
11,179.1513671875,4.646428637249783e-07
11,180.1494140625,4.550855721047509e-07
11,181.1474609375,4.442902471631956e-07
11,182.1455078125,4.3632389730079483e-07
11,183.1435546875,4.2775243463979976e-07
11,184.1416015625,4.2079312780890737e-07
11,185.1396484375,4.1603998035461574e-07
11,186.1376953125,4.089083713492434e-07
11,187.1357421875,4.098520453574914e-07
11,188.1337890625,4.0515904582811244e-07
11,189.1318359375,3.9869670821484923e-07
11,190.1298828125,3.978006932795954e-07
11,191.1279296875,3.9576831332018404e-07
11,192.1259765625,3.9258379083730427e-07
11,193.1240234375,3.8949557655024857e-07
11,194.1220703125,3.889340066053256e-07
11,195.1201171875,3.8307183075390164e-07
11,196.1181640625,3.8376043354436137e-07
11,197.1162109375,3.8208695016175746e-07
11,198.1142578125,3.768859114787769e-07
11,199.1123046875,3.68728040191921e-07
11,200.1103515625,3.6633932998051945e-07
11,201.1083984375,3.609664980584312e-07
11,202.1064453125,3.5830572836817494e-07
11,203.1044921875,3.5485840917388955e-07
11,204.1025390625,3.4905242466346516e-07
11,205.1005859375,3.4684047711539557e-07
11,206.0986328125,3.440676441492956e-07
11,207.0966796875,3.4106129886401464e-07
11,208.0947265625,3.4095473945902106e-07
11,209.0927734375,3.368282579708899e-07
11,210.0908203125,3.358135308739808e-07
11,211.0888671875,3.28685541502548e-07
11,212.0869140625,3.318652395650899e-07
11,213.0849609375,3.6634321406333096e-07
11,214.0830078125,3.39328071492788e-07
11,215.0810546875,3.325778577095372e-07
11,216.0791015625,3.2831559441755037e-07
11,217.0771484375,3.253290522926196e-07
11,218.0751953125,3.2142132497295727e-07
11,219.0732421875,3.197114888234155e-07
11,220.0712890625,3.161759673116891e-07
11,221.0693359375,3.1764340086600434e-07
11,222.0673828125,3.151897902094268e-07
11,223.0654296875,3.1455349605968517e-07
11,224.0634765625,3.0700050647693076e-07
11,225.0615234375,3.050775100517247e-07
11,226.0595703125,3.042399066398298e-07
11,227.0576171875,3.0143920629137596e-07
11,228.0556640625,2.9997221542760896e-07
11,229.0537109375,2.979554656037668e-07
11,230.0517578125,2.960849504993165e-07
11,231.0498046875,2.959550760888635e-07
11,232.0478515625,2.9389954204402034e-07
11,233.0458984375,2.912520619502418e-07
11,234.0439453125,2.898468178614172e-07
11,235.0419921875,2.8931646027070757e-07
11,236.0400390625,2.846535238367923e-07
11,237.0380859375,2.82169937923926e-07
11,238.0361328125,2.7931430524091716e-07
11,239.0341796875,2.761363748060295e-07
11,240.0322265625,2.724488343824729e-07
11,241.0302734375,2.6745090206001426e-07
11,242.0283203125,2.631949958233691e-07
11,243.0263671875,2.5943443415873035e-07
11,244.0244140625,2.566048205882095e-07
11,245.0224609375,2.491216138069693e-07
11,246.0205078125,2.4606739431289826e-07
11,247.0185546875,2.4125354888849566e-07
11,248.0166015625,2.388035092389273e-07
11,249.0146484375,2.3660646607817496e-07
11,250.0126953125,2.3331186602249466e-07
11,251.0107421875,2.3063925104039073e-07
11,252.0087890625,2.26882005646492e-07
11,253.0068359375,2.2407649113090652e-07
11,254.0048828125,2.2122453574285563e-07
11,255.0029296875,2.179773069180897e-07
11,256.0009765625,2.1469724027963382e-07
11,256.9990234375,2.1253054080579916e-07
11,257.9970703125,2.09657438828092e-07
11,258.9951171875,2.079568049390166e-07
11,259.9931640625,2.0596987744013575e-07
11,260.9912109375,2.0352501225405354e-07
11,261.9892578125,2.0182798616567493e-07
11,262.9873046875,1.97867114546755e-07
11,263.9853515625,1.961612331746431e-07
11,264.9833984375,1.9483922339731015e-07
11,265.9814453125,2.224208339519785e-07
11,266.9794921875,1.997230007312975e-07
11,267.9775390625,1.9154573550788803e-07
11,268.9755859375,1.8719845706012292e-07
11,269.9736328125,1.824778806627426e-07
11,270.9716796875,1.8040034149410957e-07
11,271.9697265625,1.7565405615024214e-07
11,272.9677734375,1.7494661873068702e-07
11,273.9658203125,1.710474556841012e-07
11,274.9638671875,1.6707442717369908e-07
11,275.9619140625,1.6535018709228598e-07
11,276.9599609375,1.6195702454807535e-07
11,277.9580078125,1.600056867676624e-07
11,278.9560546875,1.5669427468774716e-07
11,279.9541015625,1.543835326763899e-07
11,280.9521484375,1.517709095158856e-07
11,281.9501953125,1.48716094862209e-07
11,282.9482421875,1.451218427163735e-07
11,283.9462890625,1.433926937900598e-07
11,284.9443359375,1.413351938164329e-07
11,285.9423828125,1.3859328638234263e-07
11,286.9404296875,1.361202650711439e-07
11,287.9384765625,1.3357123245540686e-07
11,288.9365234375,1.306787502625763e-07
11,289.9345703125,1.2838335834102496e-07
11,290.9326171875,1.25630151027441e-07
11,291.9306640625,1.2372513703179777e-07
11,292.9287109375,1.210591890786518e-07
11,293.9267578125,1.1912156603802993e-07
11,294.9248046875,1.1734458999918022e-07
11,295.9228515625,1.1559169581282539e-07
11,296.9208984375,1.1342066664648352e-07
11,297.9189453125,1.116644100704272e-07
11,298.9169921875,1.1004435578316286e-07
11,299.9150390625,1.083564796566247e-07
11,300.9130859375,1.0613283466909531e-07
11,301.9111328125,1.04078857977949e-07
11,302.9091796875,1.0255702734528394e-07
11,303.9072265625,1.0121653216730789e-07
11,304.9052734375,9.901617450484105e-08
11,305.9033203125,9.685066545407745e-08
11,306.9013671875,9.538259306446608e-08
11,307.8994140625,9.348130455994399e-08
11,308.8974609375,9.169711775685972e-08
11,309.8955078125,9.01036142210813e-08
11,310.8935546875,8.823185645282322e-08
11,311.8916015625,8.666335778370383e-08
11,312.8896484375,8.46126150925439e-08
11,313.8876953125,8.331551587867814e-08
11,314.8857421875,8.183454826354187e-08
11,315.8837890625,8.019878687703127e-08
11,316.8818359375,7.879819511334027e-08
11,317.8798828125,7.738166976576073e-08
11,318.8779296875,9.616140893973285e-08
11,319.8759765625,8.042915000133414e-08
11,320.8740234375,7.527087003400836e-08
11,321.8720703125,7.311091121738054e-08
11,322.8701171875,7.129434230941158e-08
11,323.8681640625,7.020922449789214e-08
11,324.8662109375,6.88043997677186e-08
11,325.8642578125,6.712510351198822e-08
11,326.8623046875,6.569088941009939e-08
11,327.8603515625,6.436636443858583e-08
11,328.8583984375,6.301315786646175e-08
11,329.8564453125,6.20205264643843e-08
11,330.8544921875,6.064390142264477e-08
11,331.8525390625,5.951632958244407e-08
11,332.8505859375,5.828421041648703e-08
11,333.8486328125,5.730557899041078e-08
11,334.8466796875,5.603839641746789e-08
11,335.8447265625,5.503866815834482e-08
11,336.8427734375,5.396808118712308e-08
11,337.8408203125,5.2887156702463864e-08
11,338.8388671875,5.199078932931308e-08
11,339.8369140625,5.097986005691833e-08
11,340.8349609375,5.0158320939295906e-08
11,341.8330078125,4.919252595312424e-08
11,342.8310546875,4.835694835297405e-08
11,343.8291015625,4.749235695254715e-08
11,344.8271484375,4.655671665871141e-08
11,345.8251953125,4.571694516813016e-08
11,346.8232421875,4.484484462725992e-08
11,347.8212890625,4.419369240751156e-08
11,348.8193359375,4.3369141497555496e-08
11,349.8173828125,4.262748014768654e-08
11,350.8154296875,4.185486388108519e-08
11,351.8134765625,4.106249620110956e-08
11,352.8115234375,4.0276773729279295e-08
11,353.8095703125,3.95926309594718e-08
11,354.8076171875,3.8809820625438584e-08
11,355.8056640625,3.8104824889306905e-08
11,356.8037109375,3.745020914404482e-08
11,357.8017578125,3.6801359264184916e-08
11,358.7998046875,3.6039537124770546e-08
11,359.7978515625,3.5383619097497624e-08
11,360.7958984375,3.482522504713866e-08
11,361.7939453125,3.409521842727752e-08
11,362.7919921875,3.347763138100395e-08
11,363.7900390625,3.2910086168455175e-08
11,364.7880859375,3.21891028854949e-08
11,365.7861328125,3.164404235844117e-08
11,366.7841796875,3.102361139167217e-08
11,367.7822265625,3.0398702215978444e-08
11,368.7802734375,2.980360602295251e-08
11,369.7783203125,2.931629723914205e-08
11,370.7763671875,2.8700659482766902e-08
11,371.7744140625,3.986166918705703e-08
11,372.7724609375,2.9841832531842905e-08
11,373.7705078125,2.8412313825495702e-08
11,374.7685546875,2.7213773999689892e-08
11,375.7666015625,2.6351998664842675e-08
11,376.7646484375,2.5762369239953215e-08
11,377.7626953125,2.5089393311769528e-08
11,378.7607421875,2.4649032215168085e-08
11,379.7587890625,2.4121376566609474e-08
11,380.7568359375,2.359100949313984e-08
11,381.7548828125,2.3208355249269375e-08
11,382.7529296875,2.2655841120487618e-08
11,383.7509765625,2.222432887936553e-08
11,384.7490234375,2.1783853633796093e-08
11,385.7470703125,2.1384218962627565e-08
11,386.7451171875,2.0931614733273006e-08
11,387.7431640625,2.0484744870791208e-08
11,388.7412109375,2.011410682213381e-08
11,389.7392578125,1.9721968982296657e-08
11,390.7373046875,1.9323097534968276e-08
11,391.7353515625,1.8953194399783573e-08
11,392.7333984375,1.85685480297173e-08
11,393.7314453125,1.8188667021088316e-08
11,394.7294921875,1.780501470289628e-08
11,395.7275390625,1.745587151547313e-08
11,396.7255859375,1.707334445925826e-08
11,397.7236328125,1.6731831065270615e-08
11,398.7216796875,1.6379174653613496e-08
11,399.7197265625,1.603981684445954e-08
11,400.7177734375,1.5722416031045118e-08
11,401.7158203125,1.5385943497401786e-08
11,402.7138671875,1.507491286400008e-08
11,403.7119140625,1.474444119521988e-08
11,404.7099609375,1.4436106044216746e-08
11,405.7080078125,1.4147810125677438e-08
11,406.7060546875,1.3840633212207484e-08
11,407.7041015625,1.3540437308448498e-08
11,408.7021484375,1.3286412823410644e-08
11,409.7001953125,1.2967320769671804e-08
11,410.6982421875,1.2720076388211161e-08
11,411.6962890625,1.2441802522783239e-08
11,412.6943359375,1.2167352423888214e-08
11,413.6923828125,1.18914083505941e-08
11,414.6904296875,1.1632651950449337e-08
11,415.6884765625,1.1381629331451796e-08
11,416.6865234375,1.111957862525778e-08
11,417.6845703125,1.086782003971509e-08
11,418.6826171875,1.0614130302319059e-08
11,419.6806640625,1.036776259388842e-08
11,420.6787109375,1.0126261765804075e-08
11,421.6767578125,9.886054364387248e-09
11,422.6748046875,9.643820940951175e-09
11,423.6728515625,9.420796633479108e-09
11,424.6708984375,1.345885657440454e-08
11,425.6689453125,1.0004051123780532e-08
11,426.6669921875,8.985926895149881e-09
11,427.6650390625,8.59113246423356e-09
11,428.6630859375,8.368867492660998e-09
11,429.6611328125,8.106198490765945e-09
11,430.6591796875,7.844300347273521e-09
11,431.6572265625,7.603911178059148e-09
11,432.6552734375,7.386702537717669e-09
11,433.6533203125,7.212224724918261e-09
11,434.6513671875,6.9919291401571955e-09
11,435.6494140625,6.792728943767153e-09
11,436.6474609375,6.62078207100781e-09
11,437.6455078125,6.416911969048236e-09
11,438.6435546875,6.229679267739536e-09
11,439.6416015625,6.055172943663133e-09
11,440.6396484375,5.87820418118635e-09
11,441.6376953125,5.703760095650147e-09
11,442.6357421875,5.531748637284507e-09
11,443.6337890625,5.367784357664143e-09
11,444.6318359375,5.20391485967274e-09
11,445.6298828125,5.044641413415117e-09
11,446.6279296875,4.882702923405392e-09
11,447.6259765625,4.730311818140721e-09
11,448.6240234375,4.580021297022291e-09
11,449.6220703125,4.4274464072031456e-09
11,450.6201171875,4.288313187910409e-09
11,451.6181640625,4.138724216511258e-09
11,452.6162109375,4.004124491170251e-09
11,453.6142578125,3.862803641971405e-09
11,454.6123046875,3.732139109636776e-09
11,455.6103515625,3.600565840471816e-09
11,456.6083984375,3.468992957802326e-09
11,457.6064453125,3.3475238371321592e-09
11,458.6044921875,3.221610757505796e-09
11,459.6025390625,3.0996891596091973e-09
11,460.6005859375,2.985885852218943e-09
11,461.5986328125,2.868128086640667e-09
11,462.5966796875,2.7598267372034342e-09
11,463.5947265625,2.647654550511986e-09
11,464.5927734375,2.5422804505041134e-09
11,465.5908203125,2.4376572848020456e-09
11,466.5888671875,2.3347500363939183e-09
11,467.5869140625,2.2379236582623378e-09
11,468.5849609375,2.1432121569470226e-09
11,469.5830078125,2.047309090951778e-09
11,470.5810546875,1.955350088629846e-09
11,471.5791015625,1.8691154741060267e-09
11,472.5771484375,1.7836501728542736e-09
11,473.5751953125,1.7018512536047971e-09
11,474.5732421875,1.6224742503234475e-09
11,475.5712890625,1.542656826090534e-09
11,476.5693359375,1.4712591971388866e-09
11,477.5673828125,1.845683476297852e-09
11,478.5654296875,1.4249915657339841e-09
11,479.5634765625,1.2549796084765898e-09
11,480.5615234375,1.1855069661796305e-09
11,481.5595703125,1.1181421688650714e-09
11,482.5576171875,1.0466227453158953e-09
11,483.5556640625,9.920490164025711e-10
11,484.5537109375,9.353456463757997e-10
11,485.5517578125,8.894533540014031e-10
11,486.5498046875,8.42299385477146e-10
11,487.5478515625,7.958954710024934e-10
11,488.5458984375,7.558463363136024e-10
11,489.5439453125,7.18163435854438e-10
11,490.5419921875,6.812212641775464e-10
11,491.5400390625,6.483545007850915e-10
11,492.5380859375,6.186301030490811e-10
11,493.5361328125,5.92169199841368e-10
11,494.5341796875,5.670974064691219e-10
11,495.5322265625,5.434998311075244e-10
11,496.5302734375,5.283052018678882e-10
11,497.5283203125,5.077339115687059e-10
11,498.5263671875,4.952741191605641e-10
11,499.5244140625,4.843634542251866e-10
11,500.5224609375,4.758155467629911e-10
11,501.5205078125,4.694351825095357e-10
11,502.5185546875,4.3829085916054625e-10
11,503.5166015625,3.4924282578482203e-10
11,504.5146484375,2.9845744969290055e-10
11,505.5126953125,2.65874737484822e-10
11,506.5107421875,2.399076384254525e-10
11,507.5087890625,2.177724555049854e-10
11,508.5068359375,1.9837303479172855e-10
11,509.5048828125,1.8264240699531144e-10
11,510.5029296875,1.6923710620333182e-10
11,511.5009765625,1.577302754121382e-10
12,1.4990234375,0.001049646872952015
12,2.4970703125,0.0015473331545735763
12,3.4951171875,0.0009647110944676679
12,4.4931640625,0.00046368327118310576
12,5.4912109375,0.00024933629243110517
12,6.4892578125,0.0002178361928796209
12,7.4873046875,0.00015093949482640807
12,8.4853515625,0.00015062338404830402
12,9.4833984375,0.00010425623239868738
12,10.4814453125,9.406497476744578e-05
12,11.4794921875,8.113711367661178e-05
12,12.4775390625,8.346138275954068e-05
12,13.4755859375,7.499246388092018e-05
12,14.4736328125,7.208018366429298e-05
12,15.4716796875,6.378593512216434e-05
12,16.4697265625,5.5966537942774885e-05
12,17.4677734375,4.996268062878447e-05
12,18.4658203125,3.84552085227851e-05
12,19.4638671875,3.619697913220322e-05
12,20.4619140625,3.002483929022819e-05
12,21.4599609375,2.680060226026573e-05
12,22.4580078125,2.6650683824814476e-05
12,23.4560546875,2.4405018619514944e-05
12,24.4541015625,2.04312100338403e-05
12,25.4521484375,1.906448793096837e-05
12,26.4501953125,2.174610369726593e-05
12,27.4482421875,1.9840512648657316e-05
12,28.4462890625,1.9465032312923043e-05
12,29.4443359375,1.844997094316828e-05
12,30.4423828125,1.7365882680509814e-05
12,31.4404296875,1.6271624888955648e-05
12,32.4384765625,1.5360440525664265e-05
12,33.4365234375,1.5686142562496207e-05
12,34.4345703125,1.3456503760341967e-05
12,35.4326171875,1.2973252767524228e-05
12,36.4306640625,1.1384327247193494e-05
12,37.4287109375,1.133089663273677e-05
12,38.4267578125,9.917186839465644e-06
12,39.4248046875,9.291409938210776e-06
12,40.4228515625,8.51278162083103e-06
12,41.4208984375,8.043090064433453e-06
12,42.4189453125,8.099826977134441e-06
12,43.4169921875,7.096806079529173e-06
12,44.4150390625,7.017505866089451e-06
12,45.4130859375,6.772281262491465e-06
12,46.4111328125,6.7715887862425626e-06
12,47.4091796875,6.665283800415671e-06
12,48.4072265625,6.728674368405695e-06
12,49.4052734375,6.887788587959175e-06
12,50.4033203125,6.665577834773759e-06
12,51.4013671875,6.663123257439278e-06
